0,1,2,3,4,5,6
"KRA 4 B BIS CL 28 Y 29, IBAGUÉ, TOLIMA",4.4321985223154865,-75.21740565118978,9.0,,,160000
"KRA 4 SUR 144 LT B LT 24, IBAGUÉ, TOLIMA",4.43444091471045,-75.17552270833123,9.0,,,160001
"KRA 40 14B 20, RIOHACHA, LA GUAJIRA",11.544900000000041,-72.90634999999997,1.0,,,160002
"KRA 40 15 05, TAME, ARAUCA",6.447844439454743,-71.7574566167314,9.0,,,160003
"KRA 40 27D 18, NEIVA, HUILA",2.908865619935108,-75.26124340807709,9.0,,,160004
"KRA 40 5 101, VALLEDUPAR, CESAR",10.482059798252845,-73.28137518708824,9.0,,,160005
"KRA 40 5A 271, VILLAVICENCIO, META",4.1251050118008195,-73.63353001588655,9.0,,,160006
"KRA 40A 18B 41, PASTO, NARIÑO",1.2293513165673713,-77.28568193238921,9.0,,,160007
"KRA 40A SUR 21A 5, JAMUNDÍ, VALLE DEL CAUCA",3.242567992814074,-76.51642573798023,9.0,,,160008
"KRA 40B SUR 18A 28, JAMUNDÍ, VALLE DEL CAUCA",3.240958414452222,-76.51674701970772,9.0,,,160009
"KRA 40D SUR 21A 11, JAMUNDÍ, VALLE DEL CAUCA",3.240923454195529,-76.51633095807226,9.0,,,160010
"KRA 41 10A 27, SINCELEJO, SUCRE",9.311388882239372,-75.38229435416764,9.0,,,160011
"KRA 41 24D 25, SINCELEJO, SUCRE",9.30919321588885,-75.37969479586924,9.0,,,160012
"KRA 41 27 35, SINCELEJO, SUCRE",9.306581256771711,-75.37760612413346,9.0,,,160013
"KRA 41 49 01, ARMENIA, QUINDÍO",4.523401790012544,-75.69834745273073,9.0,,,160014
"KRA 41 63 30, BARRANQUILLA, ATLÁNTICO",10.98520203273466,-74.79915366273943,9.0,,,160015
"KRA 41 A 51 03, VILLAVICENCIO, META",4.083700076152981,-73.66806742189485,9.0,,,160016
"KRA 41 SUR 22 45, JAMUNDÍ, VALLE DEL CAUCA",3.24220998130842,-76.51491999929534,9.0,,,160017
"KRA 41D 79 58, BARRANQUILLA, ATLÁNTICO",10.988373747737281,-74.8185971652153,9.0,,,160018
"KRA 41D SUR 20 45, JAMUNDÍ, VALLE DEL CAUCA",3.241147893168493,-76.51436929266382,9.0,,,160019
"KRA 41F SUR 20B 19, JAMUNDÍ, VALLE DEL CAUCA",3.2407904735670243,-76.51396596434556,9.0,,,160020
"KRA 41G 113 125, BARRANQUILLA, ATLÁNTICO",10.991383216644886,-74.82954185172349,9.0,,,160021
"KRA 41H SUR 20 55, JAMUNDÍ, VALLE DEL CAUCA",3.2407709577866695,-76.5134049330426,9.0,,,160022
"KRA 41J SUR 20 55, JAMUNDÍ, VALLE DEL CAUCA",3.2410362542801434,-76.51272668558403,9.0,,,160023
"KRA 42 16A 65, PASTO, NARIÑO",1.2242215129597604,-77.289880406723,9.0,,,160024
"KRA 42 17A 06, PASTO, NARIÑO",1.2260454117908233,-77.28747512228598,9.0,,,160025
"KRA 42 18A 08, NEIVA, HUILA",2.93805165072544,-75.25785466052967,9.0,,,160026
"KRA 42 18A 08, NEIVA, HUILA",2.93805165072544,-75.25785466052967,9.0,,,160027
"KRA 42 6 85, BARRANQUILLA, ATLÁNTICO",10.97962127097279,-74.77033493373128,9.0,,,160028
"KRA 42 6 AUR 148, VILLAVICENCIO, META",4.123899492783117,-73.6356509476206,9.0,,,160029
"KRA 42 B 88 34, BARRANQUILLA, ATLÁNTICO",10.995315974247013,-74.82925774703413,9.0,,,160030
"KRA 42 D 52 28, CALI, VALLE DEL CAUCA",3.4015974684802055,-76.50609517267921,9.0,,,160031
"KRA 42 E 83 26, BARRANQUILLA, ATLÁNTICO",10.995039891258882,-74.8199968514681,9.0,,,160032
"KRA 42 T23 116, PALMIRA, VALLE DEL CAUCA",3.5358560310570346,-76.32064980673003,9.0,,,160033
"KRA 42A SUR 21A 14, JAMUNDÍ, VALLE DEL CAUCA",3.2620900000000574,-76.54108999999994,1.0,,,160034
"KRA 42B 19C 02, FUSAGASUGÁ, CUNDINAMARCA",4.330119895954395,-74.40759542185198,9.0,,,160035
"KRA 42G 82 182, BARRANQUILLA, ATLÁNTICO",10.996815417871652,-74.82002546338937,9.0,,,160036
"KRA 42H 87 158, BARRANQUILLA, ATLÁNTICO",10.999704643834248,-74.82544354169019,9.0,,,160037
"KRA 42H 92 87, BARRANQUILLA, ATLÁNTICO",11.000916562123368,-74.82835038219275,9.0,,,160038
"KRA 43 22 23, SINCELEJO, SUCRE",9.311496972180201,-75.38132140512101,9.0,,,160039
"KRA 43 46 97, PALMIRA, VALLE DEL CAUCA",3.542081438602126,-76.31319501252577,9.0,,,160040
"KRA 43 47A 19, PALMIRA, VALLE DEL CAUCA",3.5428161042023003,-76.31321118519566,9.0,,,160041
"KRA 43A 46 37, PALMIRA, VALLE DEL CAUCA",3.540624991776717,-76.31536498959892,9.0,,,160042
"KRA 43A 46 38, PALMIRA, VALLE DEL CAUCA",3.540624991776717,-76.31536498959892,9.0,,,160043
"KRA 43B 82 114, BARRANQUILLA, ATLÁNTICO",10.999023616290382,-74.81874940789446,9.0,,,160044
"KRA 44 18A 44, PASTO, NARIÑO",1.229648041667011,-77.28847100364952,9.0,,,160045
"KRA 44 46 122, PALMIRA, VALLE DEL CAUCA",3.542653673419615,-76.31562165378209,9.0,,,160046
"KRA 44 55 75, BUCARAMANGA, SANTANDER",7.110090016904323,-73.10669001802182,9.0,,,160047
"KRA 44 7A 35, OCAÑA, NORTE DE SANTANDER",8.266094987404578,-73.36284001514449,9.0,,,160048
"KRA 44 84 51, BARRANQUILLA, ATLÁNTICO",11.000132484008482,-74.8200116048381,9.0,,,160049
"KRA 44 90 154, BARRANQUILLA, ATLÁNTICO",11.002844058757555,-74.8263234731146,9.0,,,160050
"KRA 44 SUR 22 76, JAMUNDÍ, VALLE DEL CAUCA",3.239353553811138,-76.51231408315405,9.0,,,160051
"KRA 44A 10A 43, MONTERÍA, CÓRDOBA",8.754060000000038,-75.87680999999998,1.0,,,160052
"KRA 44A 19C 87, PASTO, NARIÑO",1.2312401395932295,-77.28817068045049,9.0,,,160053
"KRA 44A OESTE 16A 17, CANDELARIA, VALLE DEL CAUCA",3.407380000000046,-76.34880999999996,1.0,,,160054
"KRA 45 12 47, MONTERÍA, CÓRDOBA",8.75135044534109,-75.84338168340746,9.0,,,160055
"KRA 45 17 39, MONTERÍA, CÓRDOBA",8.75135044534109,-75.84338168340746,9.0,,,160056
"KRA 45 17 45, MONTERÍA, CÓRDOBA",8.75135044534109,-75.84338168340746,9.0,,,160057
"KRA 45 17 58, MONTERÍA, CÓRDOBA",8.75135044534109,-75.84338168340746,9.0,,,160058
"KRA 45 2 14, CALI, VALLE DEL CAUCA",3.4204740280285226,-76.55166296261976,9.0,,,160059
"KRA 45 2A 03, CALI, VALLE DEL CAUCA",3.420603807196238,-76.55169502756623,9.0,,,160060
"KRA 45 45 71, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.64489999909182,-74.08449995987327,9.0,,,160061
"KRA 45 76 77, BARRANQUILLA, ATLÁNTICO",10.996328676441259,-74.81104220359364,9.0,,,160062
"KRA 45 B 90 94, BARRANQUILLA, ATLÁNTICO",11.003631299743166,-74.82641874478266,9.0,,,160063
"KRA 45A 17 34, MONTERÍA, CÓRDOBA",8.750770009938051,-75.84215999387305,9.0,,,160064
"KRA 45A 17 57, MONTERÍA, CÓRDOBA",8.750770009938051,-75.84215999387305,9.0,,,160065
"KRA 45A 29 37, MARINILLA, ANTIOQUIA",6.173080015542489,-75.34834000065379,9.0,,,160066
"KRA 45B 17 57, MONTERÍA, CÓRDOBA",8.754060000000038,-75.87680999999998,1.0,,,160067
"KRA 45B 90 94, BARRANQUILLA, ATLÁNTICO",11.003631299743166,-74.82641874478266,9.0,,,160068
"KRA 46 6 50, NEIVA, HUILA",2.952910458113183,-75.29106608815833,9.0,,,160069
"KRA 46C 80SUR 155, SABANETA, ANTIOQUIA",6.1472407001194025,-75.62401926269942,9.0,,,160070
